property_id,property_name,address,locality,latitude,longitude,property_type,bedrooms,bathrooms,area_sqft,floor,total_floors,parking,balcony,gym,swimming_pool,lift,property_age,furnishing,monthly_maintenance,current_rent,occupancy_status,vacancy_days,school_rating,crime_index,flood_risk,road_noise,walkability_score,metro_distance_m,park_distance_m,shopping_distance_m,hospital_distance_m,year_built
P0001,"Oak Palms, Unit 14B","10/433 Chaudry Street, Koregaon Park, Pune",Koregaon Park,18.529004,73.897348,Apartment,2,2,1209,6,7,1,1,0,1,1,3,Semi-Furnished,2400,43300,Occupied,0,9.0,1.1,Medium,Medium,61,2426,716,981,2957,2023
P0002,"Oak Heights, Unit 2B","81/960 Chander Nagar, Baner, Pune",Baner,18.551669,73.773741,Villa,3,2,1677,4,5,1,1,1,0,1,9,Furnished,4500,60600,Occupied,0,9.3,8.8,Low,Low,93,3138,746,1616,3110,2017
P0003,"Birch Residency, Unit 8A","389 Issac Nagar, Hinjewadi, Pune",Hinjewadi,18.594063,73.741633,Villa,3,3,1571,21,23,1,1,1,1,1,21,Semi-Furnished,3300,50500,Occupied,0,6.3,2.9,High,High,60,1891,2764,2144,3441,2005
P0004,"Green Court, Unit 14A","86/379 Ahuja Road, Koregaon Park, Pune",Koregaon Park,18.535259,73.888768,Apartment,2,1,1339,14,22,0,1,1,1,1,8,Unfurnished,1500,45700,Occupied,0,10.0,5.8,High,High,40,5722,549,2892,4598,2018
P0005,"Green Palms, Unit 20B","654 Kale Street, Aundh, Pune",Aundh,18.563835,73.805123,Apartment,2,2,1093,1,18,1,1,0,1,1,3,Furnished,3400,45900,Occupied,0,7.7,8.0,Low,Low,60,4152,159,558,3173,2023
P0006,"Sunrise Habitat, Unit 14B","H.No. 11 Chatterjee Marg, Aundh, Pune",Aundh,18.55431,73.803336,Studio,3,3,1544,6,6,1,1,0,0,1,11,Unfurnished,4200,53900,Occupied,0,8.4,7.4,Low,Medium,63,3738,2199,1949,1191,2015
P0007,"Green Meadows, Unit 7B","H.No. 59 Bassi Road, Hinjewadi, Pune",Hinjewadi,18.586045,73.735086,Apartment,3,3,1629,8,22,1,0,1,0,1,26,Unfurnished,1500,46000,Occupied,0,7.9,3.2,Low,Low,46,944,2779,1865,3102,2000
P0008,"Oak Heights, Unit 15A","78/161 Memon Circle, Viman Nagar, Pune",Viman Nagar,18.5654,73.920549,Apartment,1,1,493,4,5,1,1,1,0,1,3,Unfurnished,900,17200,Occupied,0,9.2,9.7,High,Medium,50,3479,2069,2071,1951,2023
P0009,"Maple Habitat, Unit 18A","95/931 Kari Nagar, Viman Nagar, Pune",Viman Nagar,18.574244,73.907963,Apartment,1,1,578,8,12,0,1,1,0,1,17,Furnished,800,21500,Occupied,0,5.3,5.3,Medium,Low,43,4310,408,3587,1722,2009
P0010,"Royal Grove, Unit 8C","H.No. 13 Rai Zila, Baner, Pune",Baner,18.560711,73.784154,Apartment,2,2,1041,8,22,1,1,0,0,1,8,Unfurnished,2500,32000,Occupied,0,8.2,5.1,High,High,40,3904,2624,2406,1019,2018
P0011,"Green Palms, Unit 10A","H.No. 75 Prabhakar Street, Baner, Pune",Baner,18.559677,73.781106,Studio,1,1,875,2,6,1,1,1,0,1,15,Furnished,2300,32900,Occupied,0,6.3,9.0,Medium,Low,58,5104,942,3039,3008,2011
P0012,"Sunrise Vista, Unit 18A","H.No. 34 Garg Zila, Hinjewadi, Pune",Hinjewadi,18.594375,73.744352,Apartment,2,1,1158,1,5,1,0,1,1,1,6,Unfurnished,1400,33600,Occupied,0,9.5,5.9,Medium,Medium,49,3670,602,271,2725,2020
P0013,"Cedar Court, Unit 14A","32/76 Kanda Road, Kharadi, Pune",Kharadi,18.558182,73.94833,Apartment,3,2,1534,4,10,0,1,1,0,1,5,Semi-Furnished,2000,53000,Vacant,115,8.9,4.7,Low,Medium,55,2335,732,3325,1085,2021
P0014,"Sunrise Vista, Unit 18C","50/305 Loyal Marg, Viman Nagar, Pune",Viman Nagar,18.573699,73.920455,Studio,2,1,1011,5,15,1,1,1,0,1,19,Furnished,2000,29600,Occupied,0,9.4,3.4,Low,High,42,1038,2523,1879,3031,2007
P0015,"Oak Grove, Unit 14A","H.No. 395 Tata Ganj, Shivaji Nagar, Pune",Shivaji Nagar,18.536156,73.845855,Studio,4,4,1977,7,16,1,0,1,0,1,18,Semi-Furnished,4500,59000,Occupied,0,8.1,7.0,Low,High,72,2683,2811,1772,2872,2008
P0016,"Green Grove, Unit 15D","72 Dewan Road, Viman Nagar, Pune",Viman Nagar,18.57055,73.914979,Apartment,2,1,1077,24,25,1,1,0,1,1,21,Furnished,1900,36500,Occupied,0,7.6,8.1,High,Medium,82,844,1242,2211,2945,2005
P0017,"Royal Vista, Unit 16D","884 Sangha, Baner, Pune",Baner,18.564732,73.78552,Apartment,3,3,1598,3,10,1,0,1,0,1,26,Unfurnished,3400,46300,Occupied,0,8.4,9.0,Medium,High,89,3632,976,820,4443,2000
P0018,"Riverside Palms, Unit 15B","65/32 Tak Circle, Kothrud, Pune",Kothrud,18.498904,73.803486,Apartment,3,2,1698,8,8,1,0,1,0,1,5,Semi-Furnished,3600,50600,Vacant,59,7.3,7.8,Medium,Low,89,4420,2064,2667,2159,2021
P0019,"Elm Residency, Unit 7D","H.No. 012 Sami Street, Aundh, Pune",Aundh,18.557918,73.811844,Apartment,2,1,1175,9,14,1,1,1,1,1,24,Unfurnished,1500,30100,Occupied,0,9.7,1.2,Medium,Medium,70,198,1520,1323,3394,2002
P0020,"Cedar Habitat, Unit 18A","16/69 Wadhwa Chowk, Viman Nagar, Pune",Viman Nagar,18.567688,73.918223,Studio,3,3,1440,8,19,1,1,1,1,1,18,Unfurnished,1900,49400,Occupied,0,7.8,1.2,Low,Low,69,1638,285,1165,3305,2008
P0021,"Green Residency, Unit 1B","H.No. 80 Yadav Zila, Kharadi, Pune",Kharadi,18.54581,73.939883,Apartment,3,2,1688,7,12,1,1,0,0,1,18,Furnished,2500,60900,Occupied,0,8.1,3.1,Low,Low,100,1935,1984,2965,2299,2008
P0022,"Silver Enclave, Unit 4C","H.No. 51 Saran Road, Kharadi, Pune",Kharadi,18.54502,73.94493,Studio,3,3,1586,5,9,1,0,0,0,1,23,Unfurnished,3400,44400,Occupied,0,9.0,8.2,Low,Low,74,3659,2789,1617,764,2003
P0023,"Emerald Palms, Unit 16D","704 Gokhale Circle, Hadapsar, Pune",Hadapsar,18.511656,73.917228,Apartment,2,1,972,4,7,1,1,0,0,1,15,Unfurnished,2100,26200,Occupied,0,8.0,3.9,Low,High,57,3842,1078,3173,4006,2011
P0024,"Oak Heights, Unit 8D","14/89 Dua Ganj, Magarpatta, Pune",Magarpatta,18.516986,73.923822,Apartment,1,1,644,8,9,1,1,1,1,1,20,Furnished,1500,26200,Occupied,0,8.5,6.8,Low,Medium,45,2560,987,1756,2193,2006
P0025,"Emerald Court, Unit 7B","H.No. 28 Acharya Circle, Aundh, Pune",Aundh,18.561951,73.805642,Apartment,3,2,1641,11,17,1,1,0,1,1,15,Semi-Furnished,1700,46200,Occupied,0,8.6,9.8,Low,Low,46,1740,1293,1031,3156,2011
P0026,"Skyline Grove, Unit 6A","57/01 Mohanty Path, Wakad, Pune",Wakad,18.594441,73.765744,Apartment,1,1,738,5,5,0,1,0,1,1,17,Semi-Furnished,1400,23200,Occupied,0,5.6,1.6,Low,Medium,83,589,701,711,4810,2009
P0027,"Silver Residency, Unit 20A","039 Chada Zila, Aundh, Pune",Aundh,18.551533,73.803467,Studio,3,2,1518,20,23,1,1,1,0,1,7,Furnished,4900,61200,Occupied,0,8.1,3.4,Low,Low,75,764,721,110,3546,2019
P0028,"Willow Palms, Unit 8B","71/822 Gandhi Chowk, Kothrud, Pune",Kothrud,18.510409,73.807458,Studio,1,1,823,12,13,1,0,1,1,1,12,Furnished,2000,28000,Occupied,0,5.4,2.5,Low,Medium,76,2514,1878,609,4039,2014
P0029,"Silver Habitat, Unit 1C","H.No. 89 Kakar Marg, Shivaji Nagar, Pune",Shivaji Nagar,18.527474,73.845245,Apartment,2,1,1049,3,18,1,1,1,0,1,7,Furnished,2100,26800,Occupied,0,7.4,6.9,Medium,Low,77,3720,2680,3435,4228,2019
P0030,"Birch Heights, Unit 13A","34/65 Varughese Chowk, Baner, Pune",Baner,18.55846,73.77935,Apartment,2,2,1189,6,9,0,0,0,1,1,13,Unfurnished,2000,38700,Occupied,0,7.3,1.5,Low,Medium,71,5273,1890,3212,622,2013
P0031,"Skyline Heights, Unit 5D","13 Bhatt Ganj, Hinjewadi, Pune",Hinjewadi,18.586807,73.731358,Studio,2,1,1092,1,7,1,1,0,1,1,6,Semi-Furnished,1100,32400,Vacant,19,7.5,3.5,Medium,High,55,3891,2337,692,3342,2020
P0032,"Riverside Court, Unit 15D","H.No. 09 Karpe Circle, Hinjewadi, Pune",Hinjewadi,18.598594,73.738148,Apartment,3,3,1467,7,12,1,1,0,0,1,16,Unfurnished,2100,35000,Vacant,67,8.8,4.4,High,High,84,2106,2422,1668,2113,2010
P0033,"Hilltop Meadows, Unit 1B","30/10 Bir Ganj, Viman Nagar, Pune",Viman Nagar,18.558786,73.918405,Apartment,3,2,1697,5,16,0,1,0,1,1,11,Unfurnished,3800,52300,Occupied,0,9.8,1.7,Medium,Low,79,5824,1708,2761,857,2015
P0034,"Willow Vista, Unit 4A","H.No. 518 Mallick Ganj, Kharadi, Pune",Kharadi,18.557342,73.949468,Apartment,2,1,1141,23,24,1,1,1,0,1,2,Unfurnished,1900,43500,Occupied,0,6.5,1.3,Low,Low,62,3220,1844,696,2200,2024
P0035,"Maple Meadows, Unit 10B","73/829 Solanki, Hadapsar, Pune",Hadapsar,18.507417,73.929272,Apartment,2,2,1193,5,6,0,1,0,1,1,14,Semi-Furnished,1300,29600,Occupied,0,9.9,3.7,High,Medium,69,2624,895,1675,4158,2012
P0036,"Hilltop Towers, Unit 8C","763 Chatterjee Zila, Baner, Pune",Baner,18.55427,73.782295,Apartment,3,2,1643,4,4,1,0,1,0,1,18,Furnished,4100,60600,Occupied,0,8.1,7.1,Medium,Medium,93,1270,2653,497,522,2008
P0037,"Cedar Towers, Unit 16C","65/667 Chaudhari Nagar, Aundh, Pune",Aundh,18.564195,73.799601,Apartment,2,2,1145,3,6,1,1,0,1,1,16,Semi-Furnished,2700,47200,Vacant,111,9.0,5.2,Low,Medium,54,5690,2842,1727,4765,2010
P0038,"Silver Palms, Unit 11B","H.No. 651 Handa Ganj, Kharadi, Pune",Kharadi,18.543625,73.941102,Apartment,2,2,835,12,18,1,1,0,1,1,5,Unfurnished,1800,28200,Occupied,0,9.1,9.2,Low,Low,48,521,232,1346,4235,2021
P0039,"Silver Vista, Unit 9A","872 Goswami Marg, Baner, Pune",Baner,18.551749,73.787971,Apartment,1,1,710,11,15,1,1,0,0,1,3,Furnished,1700,26600,Occupied,0,7.2,9.6,Medium,Low,83,3159,2310,3793,3138,2023
P0040,"Willow Palms, Unit 7B","H.No. 73 Savant Zila, Balewadi, Pune",Balewadi,18.574167,73.771417,Villa,1,1,711,6,6,1,0,0,0,1,20,Furnished,600,15300,Occupied,0,6.6,2.3,Medium,Low,94,1335,612,2312,2253,2006
P0041,"Birch Palms, Unit 19A","10/80 Khalsa Zila, Wakad, Pune",Wakad,18.590979,73.768596,Apartment,1,1,673,10,11,1,1,1,1,1,16,Furnished,600,17800,Occupied,0,9.7,1.4,Medium,High,73,2620,1956,2735,455,2010
P0042,"Elm Habitat, Unit 17C","677 Rattan Ganj, Balewadi, Pune",Balewadi,18.584975,73.783251,Apartment,2,2,1327,15,19,1,1,0,1,1,24,Unfurnished,2400,40800,Occupied,0,7.2,8.1,Low,Medium,96,4666,960,1861,3899,2002
P0043,"Willow Grove, Unit 5A","H.No. 260 Lanka Marg, Hinjewadi, Pune",Hinjewadi,18.589449,73.743894,Apartment,2,2,1052,7,14,1,0,0,0,1,16,Unfurnished,1600,22500,Occupied,0,7.8,7.0,Low,High,100,3614,290,1278,2759,2010
P0044,"Silver Habitat, Unit 18A","46 Sur Circle, Kharadi, Pune",Kharadi,18.543865,73.943133,Apartment,2,1,1259,2,11,1,1,0,0,1,15,Unfurnished,3200,44400,Vacant,109,9.1,3.4,Low,Medium,59,2933,1517,125,1686,2011
P0045,"Willow Residency, Unit 5B","343 Bhat Nagar, Wakad, Pune",Wakad,18.599194,73.760214,Villa,1,1,636,6,6,1,1,1,0,1,10,Furnished,1500,21500,Occupied,0,8.4,3.4,Low,Low,68,3542,1198,982,4397,2016
P0046,"Pine Grove, Unit 4A","50/097 Wali Circle, Baner, Pune",Baner,18.556213,73.773996,Apartment,3,2,1611,10,20,1,1,1,0,1,25,Semi-Furnished,4100,60200,Occupied,0,5.9,4.4,Medium,Low,93,5622,1530,395,3452,2001
P0047,"Riverside Grove, Unit 3D","081 Biswas Street, Shivaji Nagar, Pune",Shivaji Nagar,18.522761,73.838337,Villa,4,3,1965,14,22,1,1,1,0,1,8,Furnished,2700,69700,Vacant,63,7.2,4.6,Low,High,87,2931,987,1464,1577,2018
P0048,"Cedar Meadows, Unit 15D","13/61 Koshy, Baner, Pune",Baner,18.559189,73.774052,Apartment,2,1,1102,12,15,1,1,0,1,1,6,Unfurnished,2500,36400,Occupied,0,8.2,9.9,Low,High,60,1386,1881,379,4041,2020
P0049,"Silver Palms, Unit 13D","90/91 Virk Marg, Kothrud, Pune",Kothrud,18.509365,73.813334,Apartment,3,2,1635,3,20,1,1,1,1,1,17,Unfurnished,4300,54200,Occupied,0,9.5,5.0,Medium,Medium,60,5106,2028,2153,1435,2009
P0050,"Elm Grove, Unit 20A","H.No. 43 Khare Path, Balewadi, Pune",Balewadi,18.575109,73.782597,Villa,3,3,1600,6,20,1,1,1,0,1,25,Unfurnished,2000,41500,Occupied,0,6.7,4.0,Low,Low,56,5528,2548,3676,1431,2001
P0051,"Green Palms, Unit 3D","H.No. 62 Shankar Road, Kharadi, Pune",Kharadi,18.543467,73.945945,Apartment,4,3,1880,23,24,0,1,1,0,1,5,Furnished,4100,58600,Occupied,0,6.8,2.6,Low,High,71,1722,1007,663,1469,2021
P0052,"Skyline Residency, Unit 14C","H.No. 10 Chaudhry Chowk, Baner, Pune",Baner,18.555324,73.786186,Apartment,2,2,1108,11,25,1,1,0,0,1,2,Furnished,2400,38600,Vacant,97,9.8,6.5,Medium,Medium,54,4524,1059,1367,4042,2024
P0053,"Skyline Grove, Unit 18A","H.No. 838 Deo Road, Hinjewadi, Pune",Hinjewadi,18.588621,73.746048,Apartment,4,3,2030,13,13,1,1,1,0,1,14,Unfurnished,4400,59900,Occupied,0,9.3,3.6,Medium,Low,97,4355,683,3503,3783,2012
P0054,"Royal Grove, Unit 5B","H.No. 13 Mane Path, Baner, Pune",Baner,18.567035,73.775997,Apartment,2,1,1376,4,4,1,1,1,0,1,25,Semi-Furnished,1800,38900,Occupied,0,8.5,2.2,Medium,Low,40,799,157,1148,1966,2001
P0055,"Sunrise Residency, Unit 17B","784 Wadhwa, Wakad, Pune",Wakad,18.598878,73.76609,Apartment,2,2,1180,4,13,1,1,1,1,1,17,Semi-Furnished,2100,29400,Occupied,0,7.1,6.5,Low,Low,82,5624,430,2244,3154,2009
P0056,"Green Heights, Unit 19C","H.No. 841 Lalla Street, Baner, Pune",Baner,18.567161,73.781793,Apartment,3,3,1369,16,16,1,1,0,0,1,25,Semi-Furnished,2200,46100,Occupied,0,7.7,8.3,Low,Medium,69,5846,2040,2687,1693,2001
P0057,"Green Enclave, Unit 10C","H.No. 182 Manda Road, Wakad, Pune",Wakad,18.590136,73.766971,Studio,2,1,1157,1,10,1,1,0,1,1,20,Furnished,2200,40600,Occupied,0,9.3,4.0,Low,Low,96,3426,1881,3764,3367,2006
P0058,"Pine Meadows, Unit 20D","35/34 Suresh Circle, Kharadi, Pune",Kharadi,18.559527,73.942932,Apartment,2,1,1126,6,6,1,1,1,0,1,13,Semi-Furnished,1200,34600,Occupied,0,6.8,1.4,Medium,Low,67,2399,2699,3341,669,2013
P0059,"Silver Court, Unit 15C","H.No. 01 Malhotra Marg, Baner, Pune",Baner,18.562081,73.779312,Apartment,2,2,1145,2,4,1,1,0,0,1,7,Furnished,1800,37700,Vacant,9,7.9,5.8,Low,Medium,55,1079,186,3113,1724,2019
P0060,"Willow Grove, Unit 12A","H.No. 052 Edwin Road, Kothrud, Pune",Kothrud,18.507319,73.815444,Apartment,1,1,837,7,18,1,1,1,0,1,7,Semi-Furnished,1700,31500,Vacant,61,9.5,8.7,Medium,High,80,1576,1560,2183,2036,2019
P0061,"Royal Meadows, Unit 17D","78/680 Borra Zila, Baner, Pune",Baner,18.567732,73.786257,Villa,2,1,1244,3,4,0,1,0,0,1,9,Unfurnished,1400,43300,Occupied,0,5.4,9.8,Low,Low,83,4388,1491,625,4716,2017
P0062,"Willow Towers, Unit 7C","28/059 Divan Circle, Koregaon Park, Pune",Koregaon Park,18.53758,73.89782,Apartment,1,1,868,5,7,0,1,1,1,1,22,Semi-Furnished,2000,35100,Occupied,0,8.1,1.8,Low,Medium,77,1413,781,2798,2965,2004
P0063,"Oak Vista, Unit 10D","20 Patla Road, Magarpatta, Pune",Magarpatta,18.506741,73.932548,Apartment,1,1,770,7,24,1,0,0,0,1,2,Furnished,1900,29900,Occupied,0,5.8,4.7,Low,Low,49,2710,1387,3107,3029,2024
P0064,"Riverside Court, Unit 11C","H.No. 533 Pandya Zila, Viman Nagar, Pune",Viman Nagar,18.560354,73.91167,Apartment,3,2,1481,8,11,1,1,1,1,1,23,Furnished,3000,48700,Occupied,0,7.5,5.6,Low,Low,41,887,1690,2170,3945,2003
P0065,"Birch Residency, Unit 13A","69/23 Goel Street, Hinjewadi, Pune",Hinjewadi,18.585873,73.735352,Apartment,1,1,711,21,23,1,1,1,0,1,5,Furnished,1500,23200,Occupied,0,6.8,3.6,Low,Low,75,2441,2632,2886,1173,2021
P0066,"Sunrise Meadows, Unit 5B","02 Sabharwal Path, Wakad, Pune",Wakad,18.606551,73.76009,Apartment,3,2,1413,12,21,1,1,1,0,1,2,Unfurnished,2400,36900,Occupied,0,6.6,4.5,Low,Medium,77,2905,2157,3492,4375,2024
P0067,"Pine Habitat, Unit 19B","34/216 Singhal Nagar, Hadapsar, Pune",Hadapsar,18.508817,73.927133,Apartment,2,2,1022,6,15,1,0,1,0,1,5,Unfurnished,2000,32400,Occupied,0,7.4,5.7,Medium,Medium,64,1360,2868,1092,458,2021
P0068,"Cedar Palms, Unit 7C","375 Kari Road, Magarpatta, Pune",Magarpatta,18.523068,73.918978,Penthouse,1,1,589,5,17,1,0,0,0,1,13,Semi-Furnished,1600,23900,Occupied,0,7.6,3.8,Low,High,61,4625,1531,2868,2365,2013
P0069,"Pine Towers, Unit 4D","036 Mallick Path, Magarpatta, Pune",Magarpatta,18.514715,73.934232,Studio,2,1,1056,5,11,1,1,1,1,1,2,Semi-Furnished,2800,36300,Occupied,0,9.1,9.6,Medium,Low,58,6000,403,1518,3823,2024
P0070,"Willow Vista, Unit 11D","H.No. 458 Yadav Marg, Koregaon Park, Pune",Koregaon Park,18.531616,73.892623,Apartment,2,1,1247,9,21,1,1,1,0,1,22,Furnished,2100,50800,Occupied,0,5.0,6.0,High,Low,99,4046,2035,2764,1833,2004
P0071,"Hilltop Residency, Unit 13D","H.No. 01 Gokhale Road, Aundh, Pune",Aundh,18.555781,73.810626,Apartment,4,4,2077,19,24,0,0,1,0,1,19,Unfurnished,4400,58700,Occupied,0,9.8,9.3,Medium,Low,76,5087,519,3902,2944,2007
P0072,"Emerald Towers, Unit 19B","40/19 Pai Marg, Aundh, Pune",Aundh,18.558178,73.810544,Apartment,2,2,957,15,20,1,1,1,1,1,18,Unfurnished,1200,29800,Occupied,0,9.5,8.4,Low,Low,82,931,836,675,4111,2008
P0073,"Cedar Vista, Unit 17C","56/981 Gupta Marg, Kharadi, Pune",Kharadi,18.558845,73.934123,Apartment,2,1,1181,6,12,1,1,0,0,1,17,Unfurnished,2200,34200,Occupied,0,9.6,3.7,Low,Low,48,4067,707,1963,3260,2009
P0074,"Riverside Palms, Unit 17B","H.No. 06 Venkatesh Nagar, Viman Nagar, Pune",Viman Nagar,18.570635,73.92143,Apartment,3,3,1451,11,11,1,1,0,0,1,2,Furnished,3700,48200,Occupied,0,5.8,8.7,Low,Medium,85,4927,2082,472,4380,2024
P0075,"Maple Vista, Unit 12A","35/61 Murthy Path, Kothrud, Pune",Kothrud,18.512556,73.807162,Apartment,2,1,1212,2,22,1,1,1,0,1,9,Furnished,2900,43500,Occupied,0,9.7,1.6,High,Low,66,1624,634,3236,3643,2017
P0076,"Cedar Enclave, Unit 1A","14/846 Rau Path, Kharadi, Pune",Kharadi,18.559871,73.940885,Penthouse,3,2,1630,3,16,1,0,0,0,1,5,Semi-Furnished,3600,45400,Occupied,0,8.4,5.9,Low,Medium,55,3923,1497,735,2458,2021
P0077,"Elm Meadows, Unit 8B","48/236 Ghosh Marg, Hinjewadi, Pune",Hinjewadi,18.598873,73.74205,Villa,1,1,618,1,23,1,1,1,1,1,19,Furnished,600,19000,Occupied,0,5.7,9.9,Low,High,76,2762,2445,2549,2826,2007
P0078,"Birch Vista, Unit 17C","94/68 Modi Nagar, Hinjewadi, Pune",Hinjewadi,18.587432,73.731579,Apartment,3,3,1635,10,17,0,0,1,0,1,18,Semi-Furnished,2200,43500,Occupied,0,5.7,4.4,Medium,Low,94,1996,1311,3612,1382,2008
P0079,"Pine Vista, Unit 20A","H.No. 36 Nagy, Kothrud, Pune",Kothrud,18.514465,73.809123,Studio,4,4,2273,8,16,0,0,1,0,1,18,Furnished,3700,56000,Occupied,0,9.0,6.3,Low,Low,53,2877,1321,3823,325,2008
P0080,"Pine Grove, Unit 17D","77 Vaidya Ganj, Hinjewadi, Pune",Hinjewadi,18.598869,73.746317,Apartment,1,1,557,10,11,1,0,1,0,1,4,Unfurnished,900,16300,Occupied,0,7.3,8.6,Medium,Low,66,524,2384,3639,2012,2022
P0081,"Riverside Meadows, Unit 16D","21 Varma Road, Shivaji Nagar, Pune",Shivaji Nagar,18.524627,73.842694,Apartment,4,3,1933,3,13,1,1,1,0,1,20,Semi-Furnished,3800,59600,Occupied,0,5.8,7.5,Low,High,74,5407,320,2246,477,2006
P0082,"Skyline Meadows, Unit 1A","95/134 Issac Ganj, Baner, Pune",Baner,18.567013,73.784028,Apartment,3,2,1739,4,8,1,1,0,1,1,24,Semi-Furnished,3500,55600,Occupied,0,5.1,5.8,Low,High,41,4264,2938,2860,3727,2002
P0083,"Pine Heights, Unit 2A","003 Bora Chowk, Wakad, Pune",Wakad,18.590926,73.754734,Apartment,1,1,815,17,23,1,1,0,1,1,18,Semi-Furnished,1400,23300,Vacant,33,7.8,1.5,Low,Low,71,3704,2721,3312,2913,2008
P0084,"Maple Court, Unit 11A","69 Rajagopalan Ganj, Magarpatta, Pune",Magarpatta,18.523592,73.934529,Penthouse,3,3,1698,4,11,1,1,0,0,1,4,Unfurnished,5300,70900,Occupied,0,5.7,8.4,Medium,High,59,1480,2389,1084,4842,2022
P0085,"Emerald Grove, Unit 1C","63 Ahluwalia Street, Viman Nagar, Pune",Viman Nagar,18.570187,73.91473,Villa,2,2,1120,5,6,1,0,0,1,1,3,Semi-Furnished,2500,37100,Vacant,55,7.5,4.2,High,Low,83,4949,2786,1656,902,2023
P0086,"Emerald Towers, Unit 4B","H.No. 632 Shetty Circle, Magarpatta, Pune",Magarpatta,18.511317,73.921436,Apartment,1,1,593,7,8,1,1,0,1,1,4,Semi-Furnished,1300,16700,Occupied,0,7.2,6.0,Low,Low,62,4690,461,2545,2857,2022
P0087,"Pine Meadows, Unit 3C","H.No. 831 Deol Chowk, Viman Nagar, Pune",Viman Nagar,18.558222,73.912449,Apartment,3,3,1590,17,22,1,1,0,1,1,21,Furnished,1800,47500,Occupied,0,8.6,5.5,Low,Low,48,2645,107,3986,3441,2005
P0088,"Pine Meadows, Unit 19B","88 Nadig, Kharadi, Pune",Kharadi,18.557149,73.940838,Apartment,3,2,1633,7,14,1,0,0,1,1,6,Semi-Furnished,2200,48900,Vacant,45,9.1,4.5,Low,Medium,77,4619,816,2892,4706,2020
P0089,"Royal Vista, Unit 13A","98 Sehgal Marg, Balewadi, Pune",Balewadi,18.584154,73.776309,Apartment,3,2,1601,12,13,1,1,0,0,1,24,Unfurnished,2200,51100,Occupied,0,7.4,4.6,Low,High,84,3576,2306,250,3145,2002
P0090,"Emerald Grove, Unit 14A","774 Malhotra Ganj, Shivaji Nagar, Pune",Shivaji Nagar,18.538119,73.847664,Apartment,3,3,1568,7,7,1,1,0,0,1,19,Semi-Furnished,3600,55800,Occupied,0,6.1,7.7,Low,Medium,54,3801,1612,1702,3993,2007
P0091,"Oak Palms, Unit 16C","73/47 Mangal Zila, Koregaon Park, Pune",Koregaon Park,18.537595,73.893008,Apartment,2,2,1225,4,19,1,0,1,0,1,17,Semi-Furnished,1700,37300,Occupied,0,8.6,5.1,Low,Low,85,1092,172,3578,3010,2009
P0092,"Elm Vista, Unit 1B","455 Buch Circle, Koregaon Park, Pune",Koregaon Park,18.528969,73.898401,Apartment,4,4,1921,6,20,0,1,1,0,1,9,Semi-Furnished,2800,71000,Occupied,0,6.9,7.3,Low,Medium,91,662,2444,516,4598,2017
P0093,"Emerald Towers, Unit 20A","236 Kala Street, Wakad, Pune",Wakad,18.595584,73.756547,Apartment,1,1,673,11,20,1,1,1,0,1,7,Semi-Furnished,800,21400,Occupied,0,5.6,3.7,Low,Medium,72,3332,1793,2542,1329,2019
P0094,"Oak Vista, Unit 18D","H.No. 665 Shukla Circle, Magarpatta, Pune",Magarpatta,18.512907,73.920344,Apartment,3,3,1656,6,21,1,1,1,1,1,11,Semi-Furnished,5100,66100,Occupied,0,7.1,8.6,Low,Low,41,1956,1276,233,2451,2015
P0095,"Skyline Palms, Unit 7D","03 Ramachandran Marg, Hinjewadi, Pune",Hinjewadi,18.591677,73.732028,Apartment,2,1,1048,17,21,1,0,0,1,1,23,Unfurnished,1800,25900,Occupied,0,8.8,3.7,High,Low,62,862,1878,3644,1161,2003
P0096,"Pine Habitat, Unit 9A","09/67 Pandey Nagar, Hinjewadi, Pune",Hinjewadi,18.585778,73.742277,Apartment,3,2,1546,3,9,1,1,0,0,1,20,Semi-Furnished,1700,43700,Vacant,42,9.6,9.9,Medium,Low,95,1237,1102,699,2838,2006
P0097,"Skyline Meadows, Unit 11A","H.No. 66 Kannan Circle, Hinjewadi, Pune",Hinjewadi,18.595707,73.741172,Studio,2,1,1175,14,24,0,1,1,0,1,14,Unfurnished,1300,30500,Vacant,52,5.5,9.7,Low,Medium,94,668,2269,1729,1984,2012
P0098,"Riverside Meadows, Unit 1A","34 Sunder Marg, Viman Nagar, Pune",Viman Nagar,18.572847,73.913905,Studio,2,1,1170,9,14,1,0,1,0,1,8,Furnished,1500,45900,Occupied,0,7.2,1.0,High,Low,84,1230,2742,1336,1502,2018
P0099,"Cedar Habitat, Unit 8D","H.No. 656 Sibal Street, Aundh, Pune",Aundh,18.55168,73.805488,Apartment,1,1,593,4,5,1,1,1,0,1,6,Unfurnished,700,22700,Occupied,0,6.7,2.1,Medium,Medium,70,730,1017,1669,931,2020
P0100,"Cedar Meadows, Unit 12B","980 Bala Marg, Shivaji Nagar, Pune",Shivaji Nagar,18.536507,73.839858,Apartment,2,1,1156,7,8,1,1,0,0,1,2,Furnished,1600,28000,Occupied,0,9.6,6.5,Low,Low,97,973,653,3182,1208,2024
