history_id,property_id,lease_start_date,lease_end_date,monthly_rent,occupancy_rate,vacancy_days,tenant_type,rent_increase_percent
H00001,P0005,2023-03-17,2024-03-11,39700,0.84,44,Family,4.34
H00002,P0064,2020-03-19,2023-03-04,33200,0.91,60,Corporate,10.41
H00003,P0056,2024-06-01,2025-05-27,39600,0.78,7,Bachelor,0.15
H00004,P0021,2025-09-29,2028-09-13,57600,0.85,32,Bachelor,6.05
H00005,P0049,2020-09-17,2021-08-13,38200,0.8,3,Family,2.15
H00006,P0010,2025-11-09,2026-10-05,33200,0.95,41,Corporate,7.51
H00007,P0013,2025-02-16,2027-02-06,49100,0.92,28,Family,-0.23
H00008,P0011,2023-08-01,2024-06-26,29000,0.82,46,Family,7.41
H00009,P0010,2026-03-10,2027-02-03,31700,0.97,46,Bachelor,8.01
H00010,P0006,2025-04-21,2028-04-05,51900,0.77,8,Corporate,-0.79
H00011,P0086,2021-09-23,2023-09-13,12000,0.88,28,Corporate,-1.47
H00012,P0001,2021-03-09,2022-02-02,30100,0.75,49,Bachelor,-0.34
H00013,P0069,2025-08-02,2027-07-23,36800,0.93,53,Bachelor,10.0
H00014,P0050,2020-12-22,2021-11-17,28300,0.8,59,Corporate,3.67
H00015,P0088,2026-06-15,2029-05-30,49200,0.9,58,Bachelor,3.57
H00016,P0007,2022-01-31,2023-01-26,36300,0.8,47,Family,7.38
H00017,P0039,2022-06-28,2024-06-17,20300,0.8,24,Bachelor,1.15
H00018,P0059,2025-08-15,2026-07-11,35300,0.76,55,Corporate,9.86
H00019,P0065,2025-09-01,2026-07-28,22900,0.82,8,Bachelor,8.7
H00020,P0020,2022-10-17,2023-09-12,38200,0.8,36,Corporate,3.82
H00021,P0049,2024-10-07,2025-09-02,47400,0.84,21,Bachelor,1.66
H00022,P0018,2026-01-24,2027-01-19,51800,0.8,2,Family,1.76
H00023,P0090,2023-01-24,2023-12-20,45700,0.83,20,Family,-1.86
H00024,P0027,2025-04-29,2026-04-24,57200,0.92,19,Corporate,4.73
H00025,P0057,2023-06-15,2026-05-30,35300,0.9,46,Bachelor,5.25
H00026,P0074,2020-10-15,2021-10-10,34300,0.92,46,Family,6.49
H00027,P0004,2021-03-19,2022-02-12,34400,0.97,14,Family,11.79
H00028,P0079,2025-10-16,2026-09-11,53900,0.87,29,Bachelor,2.16
H00029,P0044,2025-02-20,2028-02-05,42700,0.87,7,Bachelor,3.01
H00030,P0047,2021-02-17,2024-02-02,51100,0.86,19,Family,1.31
H00031,P0060,2022-01-16,2024-01-06,23600,0.86,53,Corporate,2.11
H00032,P0082,2020-07-18,2021-07-13,37700,0.78,9,Family,-0.04
H00033,P0089,2025-09-09,2026-09-04,48800,0.87,58,Corporate,0.61
H00034,P0033,2021-03-10,2023-02-28,36400,0.96,19,Corporate,8.6
H00035,P0033,2021-01-26,2022-01-21,37700,0.88,3,Bachelor,6.06
H00036,P0081,2025-02-23,2028-02-08,56500,0.99,0,Corporate,8.05
H00037,P0062,2020-11-08,2022-10-29,23800,0.93,28,Corporate,-0.77
H00038,P0087,2026-02-05,2029-01-20,47700,0.99,22,Family,-0.85
H00039,P0043,2020-06-24,2021-05-20,16100,0.96,11,Family,6.8
H00040,P0027,2023-08-24,2024-07-19,51700,0.76,40,Corporate,-0.83
H00041,P0014,2022-04-03,2023-03-29,22400,0.94,2,Family,-0.61
H00042,P0004,2020-10-22,2021-10-17,31400,0.85,11,Family,6.75
H00043,P0042,2025-07-05,2028-06-19,41200,0.93,26,Corporate,2.6
H00044,P0048,2022-04-15,2025-03-30,28100,0.96,31,Family,5.31
H00045,P0020,2024-12-08,2025-11-03,47800,0.79,55,Family,-0.94
H00046,P0010,2025-03-05,2026-01-29,29100,0.91,16,Corporate,7.17
H00047,P0068,2024-06-03,2025-05-29,21500,0.99,15,Bachelor,3.12
H00048,P0051,2020-12-18,2021-12-13,39600,0.88,4,Corporate,-0.4
H00049,P0056,2020-06-04,2021-04-30,30700,0.91,35,Corporate,10.94
H00050,P0066,2020-04-01,2022-03-22,25500,0.89,23,Bachelor,7.33
H00051,P0070,2020-04-04,2023-03-20,35200,0.77,39,Family,-1.18
H00052,P0055,2023-01-14,2025-01-03,24900,0.88,1,Bachelor,4.31
H00053,P0005,2021-05-26,2024-05-10,33000,0.82,20,Family,2.94
H00054,P0095,2022-06-05,2023-05-01,20200,0.84,28,Bachelor,10.91
H00055,P0064,2024-01-03,2024-12-28,44200,0.86,27,Bachelor,0.43
H00056,P0086,2022-12-27,2024-12-16,13600,0.85,20,Bachelor,2.04
H00057,P0080,2025-09-13,2028-08-28,16400,0.98,46,Bachelor,8.88
H00058,P0085,2024-05-02,2027-04-17,34300,0.76,40,Family,0.37
H00059,P0025,2023-12-03,2025-11-22,38700,0.9,28,Bachelor,6.11
H00060,P0035,2022-10-20,2024-10-09,23400,0.93,0,Corporate,11.81
H00061,P0023,2020-09-05,2022-08-26,18700,0.78,7,Bachelor,11.44
H00062,P0044,2022-11-13,2023-11-08,36500,0.76,51,Family,1.73
H00063,P0023,2026-06-06,2029-05-21,28300,0.97,59,Family,-0.71
H00064,P0039,2026-02-07,2027-02-02,26900,0.91,48,Family,3.2
H00065,P0058,2024-01-12,2024-12-07,30800,0.87,4,Family,0.16
H00066,P0063,2024-08-29,2026-08-19,26900,0.77,9,Corporate,11.91
H00067,P0077,2026-05-08,2028-04-27,19100,0.98,37,Family,0.1
H00068,P0032,2022-01-21,2024-01-11,25700,0.89,60,Bachelor,7.87
H00069,P0002,2024-04-11,2026-04-01,56200,0.88,15,Family,3.99
H00070,P0076,2025-10-30,2028-10-14,46600,0.81,15,Bachelor,1.22
H00071,P0011,2023-03-22,2025-03-11,28400,0.97,44,Bachelor,-0.26
H00072,P0006,2020-05-04,2022-04-24,38500,0.8,0,Bachelor,6.18
H00073,P0005,2026-05-29,2028-05-18,49100,0.76,30,Bachelor,9.69
H00074,P0031,2021-06-23,2022-05-19,24900,0.93,36,Bachelor,9.33
H00075,P0011,2025-11-22,2026-11-17,31400,0.82,1,Bachelor,-0.65
H00076,P0030,2023-08-31,2026-08-15,33400,0.96,43,Corporate,10.12
H00077,P0046,2024-03-15,2025-02-08,53000,0.83,51,Bachelor,6.58
H00078,P0061,2026-05-17,2027-04-12,45500,0.91,57,Family,0.91
H00079,P0050,2023-04-18,2024-04-12,34300,0.95,51,Family,8.36
H00080,P0094,2025-09-28,2026-08-24,67500,0.98,10,Family,4.36
H00081,P0084,2020-03-09,2022-02-27,47400,0.79,26,Family,4.55
H00082,P0007,2021-04-25,2024-04-09,34500,0.96,26,Family,10.4
H00083,P0086,2023-03-02,2026-02-14,13500,0.95,21,Family,1.57
H00084,P0050,2026-03-04,2028-02-22,42900,0.88,38,Bachelor,-0.58
H00085,P0037,2024-01-11,2025-01-05,40800,0.94,60,Bachelor,5.09
H00086,P0002,2026-05-05,2027-04-30,63100,0.89,0,Family,5.96
H00087,P0015,2021-10-29,2022-09-24,43900,0.8,29,Corporate,11.42
H00088,P0020,2024-12-05,2025-11-30,44100,0.81,16,Family,11.31
H00089,P0023,2023-06-20,2025-06-09,22400,0.87,33,Family,4.36
H00090,P0005,2023-12-07,2024-11-01,41200,0.75,19,Corporate,-0.81
H00091,P0089,2022-07-15,2024-07-04,40800,0.92,17,Corporate,3.78
H00092,P0027,2020-05-04,2021-03-30,43400,0.83,38,Corporate,11.61
H00093,P0026,2025-11-05,2027-10-26,23700,0.76,5,Bachelor,7.83
H00094,P0032,2023-09-29,2024-09-23,29400,0.95,46,Corporate,6.51
H00095,P0005,2023-06-21,2026-06-05,37800,0.78,38,Family,-1.13
H00096,P0054,2023-07-19,2024-07-13,34400,0.8,27,Family,6.29
H00097,P0096,2026-05-06,2028-04-25,44200,0.79,14,Family,9.42
H00098,P0015,2024-03-29,2025-02-22,52900,0.86,48,Corporate,11.39
H00099,P0048,2021-08-01,2022-07-27,26500,0.84,2,Bachelor,3.32
H00100,P0047,2022-07-18,2023-07-13,57700,0.82,15,Bachelor,-1.35
H00101,P0035,2025-04-08,2026-03-04,26800,0.8,42,Family,10.01
H00102,P0041,2026-02-27,2027-02-22,18000,0.75,18,Corporate,5.04
H00103,P0066,2024-04-05,2027-03-21,32200,1.0,58,Corporate,2.17
H00104,P0018,2022-07-02,2024-06-21,39400,0.95,7,Corporate,-1.57
H00105,P0058,2020-02-12,2021-02-06,23200,0.81,58,Corporate,2.93
H00106,P0050,2024-11-01,2027-10-17,37600,0.88,53,Corporate,8.25
H00107,P0003,2024-09-10,2025-08-06,44400,0.79,31,Bachelor,6.79
H00108,P0029,2022-05-29,2023-04-24,21000,0.94,20,Family,7.54
H00109,P0010,2020-05-07,2021-05-02,21800,0.85,50,Corporate,7.59
H00110,P0098,2023-07-28,2024-06-22,37200,0.77,45,Bachelor,5.93
H00111,P0011,2020-12-30,2022-12-20,23700,0.93,53,Family,6.76
H00112,P0090,2021-02-21,2022-01-17,41600,0.88,36,Family,11.51
H00113,P0038,2020-08-03,2022-07-24,19900,0.82,4,Corporate,3.91
H00114,P0019,2020-01-29,2020-12-24,20300,0.95,28,Family,-0.28
H00115,P0011,2025-12-03,2026-10-29,32600,0.77,15,Family,-1.62
H00116,P0071,2025-04-21,2026-04-16,53500,0.91,19,Corporate,5.66
H00117,P0028,2020-12-17,2023-12-02,20500,0.96,35,Bachelor,10.41
H00118,P0069,2021-10-28,2022-10-23,27000,0.77,53,Bachelor,1.87
H00119,P0076,2022-07-21,2025-07-05,35100,0.91,44,Bachelor,11.03
H00120,P0039,2021-01-31,2021-12-27,18400,0.87,2,Family,4.39
H00121,P0045,2020-05-20,2023-05-05,15400,0.96,35,Corporate,4.29
H00122,P0005,2023-09-17,2025-09-06,38100,0.86,33,Bachelor,5.94
H00123,P0084,2025-12-30,2026-11-25,69600,0.92,37,Family,10.98
H00124,P0075,2021-06-15,2022-05-11,32200,0.96,21,Bachelor,9.48
H00125,P0002,2024-04-20,2025-03-16,56100,0.75,7,Corporate,-1.71
H00126,P0099,2026-04-04,2027-03-30,23000,0.87,56,Family,-1.68
H00127,P0076,2020-10-26,2022-10-16,31400,0.97,43,Family,-1.48
H00128,P0036,2025-10-28,2026-09-23,58600,0.77,5,Bachelor,9.76
H00129,P0039,2023-08-10,2025-07-30,22400,0.79,31,Bachelor,6.1
H00130,P0044,2025-02-20,2026-01-16,43300,0.9,17,Family,2.64
H00131,P0094,2023-01-09,2024-12-29,51500,0.81,55,Corporate,7.62
H00132,P0019,2021-10-31,2024-10-15,23500,0.98,32,Bachelor,-0.62
H00133,P0053,2020-07-23,2021-06-18,39800,0.92,44,Bachelor,9.22
H00134,P0034,2021-05-26,2024-05-10,31600,0.81,23,Corporate,-1.7
H00135,P0057,2024-09-07,2025-09-02,36600,0.99,42,Family,4.15
H00136,P0077,2024-04-07,2027-03-23,16700,0.81,20,Family,1.66
H00137,P0088,2026-01-02,2028-12-17,46500,0.75,19,Bachelor,11.59
H00138,P0030,2021-02-03,2024-01-19,26600,0.82,51,Bachelor,1.57
H00139,P0016,2022-10-20,2023-10-15,30500,0.84,31,Bachelor,8.29
H00140,P0096,2025-05-07,2026-04-02,40100,0.92,49,Corporate,7.81
H00141,P0053,2023-06-10,2025-05-30,52700,0.82,49,Family,11.06
H00142,P0012,2021-08-04,2022-06-30,26000,0.87,42,Corporate,3.47
H00143,P0078,2021-01-06,2023-12-22,29700,0.82,56,Family,8.7
H00144,P0018,2023-06-01,2025-05-21,44000,0.94,17,Bachelor,7.51
H00145,P0082,2025-12-08,2026-12-03,53400,0.89,59,Corporate,9.87
H00146,P0086,2023-07-11,2026-06-25,13900,0.76,41,Family,-0.55
H00147,P0059,2023-08-25,2024-08-19,33600,0.77,15,Bachelor,7.8
H00148,P0062,2023-06-19,2025-06-08,30700,0.95,59,Corporate,4.45
H00149,P0080,2021-11-24,2023-11-14,12200,0.9,57,Corporate,9.33
H00150,P0006,2020-03-21,2023-03-06,38000,0.98,44,Corporate,5.21
H00151,P0054,2024-08-25,2026-08-15,36900,0.84,27,Family,8.14
H00152,P0014,2024-12-28,2027-12-13,26400,0.93,48,Family,2.99
H00153,P0036,2020-02-16,2023-01-31,42400,0.84,48,Corporate,0.54
H00154,P0099,2022-10-01,2024-09-20,18600,0.96,28,Bachelor,8.49
H00155,P0096,2021-11-08,2023-10-29,34200,0.9,49,Bachelor,-1.33
H00156,P0016,2021-12-14,2024-11-28,26900,0.76,51,Family,6.88
H00157,P0044,2023-09-10,2025-08-30,37600,0.8,59,Family,4.93
H00158,P0072,2023-02-09,2026-01-24,24100,0.89,36,Bachelor,7.39
H00159,P0083,2025-11-08,2027-10-29,23600,0.88,23,Family,9.31
H00160,P0047,2020-09-16,2021-08-12,49600,0.82,51,Family,11.16
H00161,P0068,2024-02-20,2026-02-09,20300,1.0,43,Bachelor,6.33
H00162,P0083,2024-11-24,2025-10-20,21000,0.91,36,Corporate,-0.94
H00163,P0086,2023-12-10,2024-12-04,14200,0.86,49,Bachelor,10.68
H00164,P0007,2022-04-17,2025-04-01,35100,0.82,54,Corporate,3.26
H00165,P0075,2022-03-06,2023-03-01,34400,0.89,7,Corporate,8.25
H00166,P0097,2025-02-16,2026-02-11,28900,0.78,44,Corporate,-1.16
H00167,P0032,2020-08-19,2023-08-04,24200,0.92,55,Bachelor,11.6
H00168,P0003,2024-04-10,2025-04-05,45300,0.94,32,Bachelor,2.96
H00169,P0019,2026-01-31,2027-01-26,29200,0.91,31,Family,6.05
H00170,P0059,2021-07-22,2024-07-06,27500,0.99,41,Bachelor,7.35
H00171,P0081,2025-12-19,2026-12-14,57200,0.9,3,Corporate,10.93
H00172,P0022,2021-11-10,2022-11-05,34000,0.79,1,Family,1.21
H00173,P0023,2022-01-20,2022-12-16,19500,0.93,28,Bachelor,2.85
H00174,P0095,2024-02-19,2025-01-14,22900,0.8,54,Bachelor,0.04
H00175,P0068,2022-06-02,2025-05-17,18800,0.92,40,Bachelor,6.26
H00176,P0022,2024-03-23,2026-03-13,39000,0.82,28,Family,11.97
H00177,P0076,2026-02-08,2027-01-04,46500,0.98,40,Corporate,3.81
H00178,P0087,2022-07-16,2025-06-30,38300,0.94,26,Bachelor,9.7
H00179,P0091,2025-09-07,2028-08-22,35800,0.98,30,Corporate,9.48
H00180,P0014,2023-03-19,2026-03-03,25700,1.0,60,Corporate,11.47
H00181,P0033,2022-12-26,2025-12-10,44700,0.78,16,Bachelor,4.73
H00182,P0078,2022-03-03,2024-02-21,32900,0.9,52,Family,0.24
H00183,P0081,2022-04-25,2023-03-21,46300,0.85,9,Bachelor,9.29
H00184,P0043,2022-09-29,2025-09-13,17800,0.93,6,Bachelor,-1.53
H00185,P0034,2024-03-19,2026-03-09,37600,0.84,26,Family,11.95
H00186,P0049,2025-01-25,2025-12-21,49600,0.79,17,Bachelor,9.13
H00187,P0027,2022-04-06,2024-03-26,47800,0.92,9,Bachelor,9.35
H00188,P0077,2025-01-26,2027-01-16,17200,0.9,35,Bachelor,7.28
H00189,P0075,2022-06-27,2025-06-11,33800,0.96,30,Corporate,4.41
H00190,P0029,2023-02-17,2026-02-01,22700,0.97,17,Corporate,10.15
H00191,P0021,2025-04-05,2026-03-31,58600,0.88,54,Bachelor,10.79
H00192,P0090,2026-05-07,2028-04-26,58600,0.83,22,Family,11.56
H00193,P0097,2026-05-20,2027-04-15,31500,0.8,55,Family,-0.28
H00194,P0073,2023-02-12,2024-02-07,29000,0.87,30,Family,-0.34
H00195,P0082,2025-05-14,2028-04-28,53100,0.88,49,Family,-0.74
H00196,P0086,2024-06-09,2025-06-04,15700,0.83,4,Family,11.69
H00197,P0097,2021-01-09,2021-12-05,21400,1.0,53,Bachelor,1.53
H00198,P0058,2026-06-27,2027-06-22,37400,0.99,33,Corporate,9.73
H00199,P0003,2020-04-30,2022-04-20,35800,1.0,21,Family,9.03
H00200,P0036,2025-07-10,2027-06-30,59400,0.86,34,Family,11.99
H00201,P0076,2025-04-23,2026-04-18,42100,0.99,60,Corporate,8.97
H00202,P0074,2023-02-15,2025-02-04,40900,0.86,43,Bachelor,10.98
H00203,P0069,2024-04-08,2025-03-04,31200,0.94,60,Family,5.5
H00204,P0050,2020-02-28,2023-02-12,27100,0.96,59,Corporate,8.06
H00205,P0040,2023-01-30,2023-12-26,13100,0.82,21,Family,9.65
H00206,P0090,2025-01-22,2028-01-07,52000,0.93,23,Corporate,8.81
H00207,P0001,2020-10-06,2021-10-01,31300,0.96,37,Bachelor,3.11
H00208,P0065,2020-07-05,2021-06-30,15600,0.89,5,Corporate,7.25
H00209,P0058,2020-03-15,2021-03-10,23700,0.79,21,Bachelor,7.72
H00210,P0035,2023-12-15,2024-12-09,26200,0.8,53,Bachelor,-0.01
H00211,P0021,2024-08-12,2025-08-07,54500,0.91,57,Family,9.14
H00212,P0016,2022-08-16,2023-07-12,28000,0.94,13,Family,8.39
H00213,P0041,2020-07-01,2021-06-26,12100,0.93,9,Family,11.79
H00214,P0065,2022-02-21,2025-02-05,17400,0.88,57,Family,0.3
H00215,P0076,2025-05-10,2028-04-24,43700,0.98,39,Bachelor,3.58
H00216,P0076,2026-02-26,2029-02-10,45100,0.95,29,Corporate,1.09
H00217,P0052,2026-04-18,2029-04-02,39600,0.97,58,Corporate,0.56
H00218,P0041,2026-02-01,2029-01-16,17100,0.84,30,Family,7.13
H00219,P0032,2021-07-10,2022-07-05,25200,0.87,1,Family,3.87
H00220,P0056,2025-10-22,2028-10-06,46400,0.8,29,Family,8.85
H00221,P0065,2020-05-27,2023-05-12,15200,0.87,60,Family,1.79
H00222,P0025,2023-01-04,2023-12-30,38400,0.79,42,Bachelor,4.07
H00223,P0054,2022-01-01,2022-12-27,31100,0.99,13,Corporate,5.14
H00224,P0053,2020-01-23,2020-12-18,41400,0.97,28,Family,6.68
H00225,P0041,2020-02-13,2022-02-02,12000,0.96,48,Family,6.05
H00226,P0054,2020-10-31,2022-10-21,26500,0.85,10,Family,4.89
H00227,P0049,2024-01-31,2025-01-25,50000,0.98,59,Bachelor,3.05
H00228,P0027,2024-03-11,2025-03-06,56500,0.87,20,Corporate,5.99
H00229,P0021,2020-11-18,2023-11-03,44300,0.89,43,Corporate,5.4
H00230,P0094,2022-05-02,2024-04-21,52800,0.78,19,Corporate,5.84
H00231,P0080,2020-11-07,2021-11-02,11900,0.84,2,Corporate,1.23
H00232,P0087,2023-07-07,2025-06-26,38500,0.89,38,Family,3.64
H00233,P0042,2022-03-09,2024-02-27,31600,0.77,15,Family,1.75
H00234,P0021,2025-04-23,2028-04-07,58500,0.98,60,Bachelor,2.46
H00235,P0085,2025-09-02,2026-07-29,37800,0.89,41,Family,6.39
H00236,P0069,2022-05-13,2023-04-08,29000,0.96,38,Family,4.98
H00237,P0013,2023-06-23,2025-06-12,44200,0.88,24,Corporate,3.57
H00238,P0034,2025-10-23,2028-10-07,40900,0.99,46,Corporate,8.38
H00239,P0057,2020-01-17,2021-01-11,28300,0.86,22,Family,11.73
H00240,P0057,2022-08-26,2023-08-21,33100,0.78,9,Bachelor,-1.15
H00241,P0098,2021-10-04,2023-09-24,33700,0.89,24,Family,0.62
H00242,P0004,2026-05-02,2028-04-21,45100,0.9,26,Family,0.01
H00243,P0061,2025-11-15,2028-10-30,42500,0.83,59,Family,0.27
H00244,P0022,2025-05-28,2027-05-18,41900,0.89,27,Bachelor,8.89
H00245,P0011,2026-03-20,2027-03-15,34500,0.93,21,Family,7.48
H00246,P0041,2024-03-07,2026-02-25,15400,0.99,57,Corporate,2.26
H00247,P0095,2023-02-27,2026-02-11,21500,0.77,3,Corporate,-1.82
H00248,P0014,2022-03-02,2023-01-26,23100,0.9,39,Corporate,9.86
H00249,P0020,2025-06-09,2027-05-30,45300,0.78,30,Bachelor,4.66
H00250,P0007,2024-01-22,2026-01-11,42100,0.89,38,Bachelor,-1.45
H00251,P0059,2024-01-08,2025-12-28,31600,0.93,54,Family,11.97
H00252,P0023,2024-02-17,2025-01-12,22500,0.94,30,Corporate,6.97
H00253,P0071,2022-02-15,2023-01-11,47300,0.76,32,Family,6.42
H00254,P0062,2022-08-21,2025-08-05,26900,0.98,27,Bachelor,10.71
H00255,P0051,2024-02-08,2027-01-23,51900,0.83,27,Corporate,3.65
H00256,P0035,2021-09-05,2022-08-31,23000,0.91,17,Bachelor,9.22
H00257,P0069,2021-04-03,2023-03-24,27100,0.85,16,Corporate,0.93
H00258,P0085,2021-05-13,2023-05-03,28300,0.9,27,Bachelor,-1.56
H00259,P0092,2024-02-04,2025-01-29,60800,0.93,28,Bachelor,9.83
H00260,P0040,2022-10-27,2025-10-11,12400,0.82,28,Bachelor,3.64
H00261,P0051,2020-11-18,2021-11-13,41800,0.97,53,Corporate,11.94
H00262,P0097,2023-09-24,2026-09-08,25000,0.86,18,Family,-0.45
H00263,P0043,2025-11-13,2027-11-03,22700,0.81,6,Corporate,9.13
H00264,P0014,2025-03-21,2027-03-11,27000,0.91,47,Bachelor,10.93
H00265,P0008,2025-01-02,2026-12-23,16500,0.81,5,Corporate,1.18
H00266,P0049,2021-06-21,2023-06-11,38300,0.87,58,Family,6.22
H00267,P0021,2020-11-29,2021-11-24,41800,0.98,22,Bachelor,10.74
H00268,P0066,2022-08-17,2023-07-13,29900,0.81,41,Corporate,6.28
H00269,P0098,2026-01-13,2028-12-28,46100,0.77,59,Bachelor,1.71
H00270,P0068,2023-06-14,2026-05-29,20700,0.85,5,Family,2.35
H00271,P0084,2024-03-18,2026-03-08,60200,0.86,42,Corporate,9.62
H00272,P0015,2022-11-07,2023-11-02,48600,0.87,32,Bachelor,5.5
H00273,P0049,2026-02-02,2029-01-17,52400,0.93,31,Bachelor,-1.36
H00274,P0026,2021-03-05,2022-01-29,16200,0.95,13,Bachelor,-1.51
H00275,P0053,2026-03-23,2029-03-07,63200,0.88,20,Bachelor,3.6
H00276,P0017,2021-11-12,2024-10-27,33800,0.97,29,Corporate,8.82
H00277,P0044,2023-05-23,2024-05-17,37700,0.97,0,Family,-0.81
H00278,P0040,2021-02-11,2022-02-06,11500,0.86,12,Corporate,3.88
H00279,P0076,2021-06-06,2022-05-02,33800,0.91,15,Family,1.58
H00280,P0099,2021-12-14,2022-12-09,17000,0.9,15,Corporate,9.41
H00281,P0046,2026-05-07,2027-04-02,60100,0.85,60,Corporate,10.69
H00282,P0018,2021-11-09,2022-11-04,39000,0.93,13,Bachelor,4.47
H00283,P0078,2023-07-20,2026-07-04,35000,0.88,21,Bachelor,4.63
H00284,P0061,2022-02-13,2025-01-28,34600,0.86,29,Family,5.08
H00285,P0074,2020-01-10,2022-12-25,30900,0.76,57,Family,7.52
H00286,P0093,2023-11-09,2024-11-03,18500,0.95,28,Family,11.05
H00287,P0078,2021-10-18,2024-10-02,32100,0.91,10,Corporate,1.9
H00288,P0014,2026-05-28,2028-05-17,31500,0.84,16,Family,9.76
H00289,P0075,2020-08-21,2021-08-16,31700,0.81,26,Corporate,6.17
H00290,P0081,2020-10-31,2021-10-26,40200,0.89,29,Corporate,5.4
H00291,P0046,2022-11-22,2024-11-11,49900,0.75,35,Bachelor,6.23
H00292,P0089,2020-07-24,2022-07-14,37000,0.96,37,Bachelor,8.27
H00293,P0018,2024-07-25,2026-07-15,46500,0.86,60,Bachelor,3.95
H00294,P0098,2026-02-07,2029-01-22,44400,0.89,22,Bachelor,6.36
H00295,P0042,2021-01-24,2022-01-19,28300,0.82,51,Corporate,0.97
H00296,P0032,2020-04-19,2021-04-14,24500,0.77,60,Bachelor,10.85
H00297,P0029,2021-08-26,2022-08-21,19100,0.88,20,Bachelor,9.76
H00298,P0056,2023-08-19,2025-08-08,38900,0.91,35,Corporate,2.27
H00299,P0066,2022-05-09,2023-05-04,27900,0.96,21,Corporate,3.05
H00300,P0008,2022-07-03,2023-05-29,13700,0.89,47,Bachelor,0.17
